随机发出真实车： 1039
11.8,1,0,16.67,3
12.0,2,0,16.67,5
14.2,3,0,17.823940000741608,2
21.6,5,0,16.67,3
28.2,8,0,16.67,4
37.6,9,0,16.67,5
39.8,11,0,16.67,4
42.8,14,0,16.67,2
50.2,15,0,16.67,4
53.2,17,0,16.67,1
54.4,20,0,16.67,3
55.6,21,0,16.67,2
60.4,24,0,16.67,6
65.4,25,0,16.67,2
72.8,26,0,16.67,4
78.8,27,0,16.67,2
79.2,28,0,16.67,6
81.4,29,0,16.67,1
82.0,32,0,19.908936845233065,6
82.2,35,32,16.67,5
83.0,30,0,16.67,3
89.6,34,0,16.67,5
93.6,36,0,16.67,4
94.8,38,0,16.67,3
95.2,39,0,16.67,1
95.4,40,0,16.67,2
97.4,42,0,16.76677924758708,1
103.2,45,0,16.67,3
105.6,46,0,16.67,2
108.2,48,0,16.67,1
112.6,50,0,16.67,5
112.6,55,50,16.67,6
115.2,52,0,16.67,5
115.2,54,0,16.67,6
115.6,53,0,21.022539188304243,4
125.8,58,0,16.67,4
128.2,59,0,16.67,1
128.2,60,0,16.67,2
128.2,63,0,18.028857917015756,4
129.4,61,0,16.67,6
131.6,65,0,16.67,3
140.0,68,0,16.67,1
145.6,69,0,16.67,5
148.0,78,71,16.67,4
148.0,71,0,17.80509972199644,5
150.2,72,0,16.67,1
152.6,74,0,18.093273244849044,2
155.0,76,0,16.67,4
159.0,80,0,16.67,2
161.0,82,0,16.67,1
165.0,98,86,16.67,5
165.0,86,0,16.67,6
165.4,87,0,16.67,4
167.2,89,0,16.883024811666242,6
168.2,92,0,16.67,3
169.4,93,0,17.491153854629594,6
170.8,94,0,18.666262795607313,3
171.0,102,94,16.67,2
171.0,97,0,27.92986232808891,5
173.6,99,0,16.67,2
180.8,104,0,16.67,6
183.8,106,0,16.67,5
185.6,107,0,16.67,1
186.4,108,0,19.136263204765648,5
199.0,111,0,16.67,4
203.6,112,0,16.67,1
206.0,113,0,16.67,2
206.0,117,113,16.67,3
208.6,115,0,16.67,3
209.0,116,0,21.14483962952121,2
210.6,114,0,16.67,6
222.4,124,119,16.67,5
222.4,119,0,16.67,6
223.0,120,0,16.67,3
223.0,125,120,16.67,4
225.0,122,0,18.57246131478667,5
225.4,121,0,16.67,4
229.2,123,0,29.063245341300753,6
232.0,126,0,16.67,2
236.8,129,0,16.67,5
250.2,132,0,16.67,6
258.2,133,0,16.67,2
272.2,134,0,16.67,3
277.6,135,0,16.67,5
279.8,136,0,16.67,4
280.8,137,0,16.67,2
283.4,139,0,16.67,3
289.4,148,143,16.67,5
289.4,143,0,16.67,6
296.8,146,0,16.67,4
297.4,147,0,16.67,5
299.2,149,0,16.67,1
299.8,150,0,16.67,2
303.6,151,0,16.67,5
309.8,154,0,16.67,6
312.8,164,158,21.419940549432937,5
312.8,158,0,21.419940549432937,6
313.2,157,0,16.67,3
314.4,160,0,28.943631677834567,4
314.4,162,0,29.281710974039733,5
318.0,163,0,16.67,1
321.4,168,0,16.67,6
327.2,171,0,16.67,3
327.4,172,0,16.67,5
327.8,173,0,16.67,4
330.0,175,0,16.669626954247153,4
331.6,176,0,16.67,1
334.2,178,0,16.67,6
336.4,179,0,16.67,5
340.2,182,0,16.67,1
344.8,185,0,16.67,6
345.0,186,0,16.67,4
346.4,188,0,16.67,1
348.4,190,0,16.67,2
354.4,193,0,16.67,1
356.6,198,195,16.66579269446661,1
356.6,195,0,16.67,2
358.0,197,0,26.57686805594004,1
358.0,196,0,16.67,5
373.0,202,0,16.67,2
373.4,203,0,16.67,4
375.8,204,0,16.67,5
375.8,209,204,16.67,6
381.2,205,0,16.67,2
381.2,215,205,16.67,3
382.2,206,0,16.67,1
383.0,207,0,16.67,6
383.4,208,0,16.67,5
389.0,211,0,16.67,1
389.4,212,0,16.67,3
391.0,216,0,16.67,2
392.2,218,0,16.67,4
393.4,219,0,16.67,5
395.8,221,0,16.67,6
411.2,224,0,16.67,4
411.8,225,0,16.67,3
413.4,226,0,16.67,1
419.0,227,0,16.67,4
431.6,229,0,16.67,4
432.6,231,0,16.67,3
435.8,232,0,16.67,6
437.6,233,0,16.67,1
440.8,238,234,16.67,2
440.8,234,0,16.67,3
441.2,235,0,16.67,4
443.8,237,0,21.57083758757232,2
445.8,236,0,16.67,5
450.4,239,0,16.67,3
453.0,243,0,18.327449989230008,3
453.4,241,0,16.67,6
456.6,245,0,16.67,5
459.6,246,0,16.67,6
462.2,248,0,16.67,1
468.6,252,0,16.67,1
479.4,254,0,16.67,5
487.6,255,0,16.67,6
488.6,256,0,16.67,5
490.2,258,0,18.327449989230008,6
493.6,259,0,16.67,1
498.0,260,0,16.67,3
501.0,261,0,16.67,4
509.0,263,0,16.67,6
511.0,264,0,16.67,4
511.0,269,264,16.67,5
512.6,266,0,16.67,3
518.4,268,0,16.67,5
532.6,270,0,16.67,3
534.4,271,0,16.67,2
537.0,280,272,16.67,1
537.0,272,0,19.20712454615534,2
539.4,274,0,16.67,1
540.2,273,0,16.67,5
542.4,275,0,16.67,3
542.8,276,0,16.67,4
550.0,282,0,16.67,2
556.0,285,0,16.67,2
557.8,286,0,16.67,4
562.8,290,0,16.67,1
566.2,291,0,16.67,3
566.8,292,0,16.67,2
572.2,295,0,16.67,3
584.4,298,0,16.67,2
585.4,299,0,16.67,5
589.4,300,0,16.67,1
595.8,301,0,16.67,4
600.0,302,0,16.67,6
602.6,303,0,16.67,1
610.0,304,0,16.67,3
612.4,305,0,16.67,1
616.4,307,0,16.67,4
617.4,308,0,16.67,5
623.6,309,0,16.67,5
623.6,313,309,16.67,6
626.4,310,0,19.537501339554616,5
630.0,312,0,16.67,6
637.0,315,0,16.67,1
637.0,318,315,16.67,2
639.6,317,0,16.67,2
645.4,319,0,16.67,6
647.6,320,0,16.67,4
648.2,322,0,16.67,5
650.4,324,0,16.67,3
659.2,325,0,16.67,3
660.6,326,0,16.67,5
669.8,330,0,16.67,6
672.0,331,0,16.96068499460181,6
681.4,332,0,16.67,6
684.6,336,0,16.67,4
688.2,337,0,16.67,6
689.6,338,0,16.67,2
694.8,340,0,16.67,5
694.8,347,340,16.67,6
695.8,341,0,16.67,1
697.6,343,0,16.67,6
698.0,342,0,16.669626954247153,1
698.6,344,0,16.67,5
699.2,345,0,24.22232876740493,2
704.6,349,0,16.67,4
709.4,353,0,16.67,6
712.2,357,0,16.67,5
713.0,356,0,16.67,2
716.0,359,0,16.67,3
719.4,360,0,23.309347389373393,4
720.0,362,0,16.67,6
722.8,371,364,16.67,2
722.8,364,0,16.67,3
725.0,366,0,16.65339003782954,3
726.0,368,0,16.67,2
730.4,373,0,16.67,4
738.0,377,0,16.67,4
744.2,379,0,16.67,5
757.6,381,0,16.67,2
759.6,382,0,16.67,1
767.0,383,0,16.67,4
778.8,389,384,16.67,5
778.8,384,0,16.67,6
781.6,387,0,20.187808901814044,6
783.8,385,0,16.67,3
785.0,388,0,16.67,5
786.4,390,0,18.317489034008254,3
786.6,396,390,16.67,4
788.2,393,0,31.256952671784276,4
790.0,392,0,16.67,1
791.8,394,0,16.67,2
797.4,399,0,16.67,4
798.4,400,0,16.67,5
800.6,403,0,17.119073727330395,5
800.6,407,403,16.67,6
802.8,404,0,16.67,6
805.6,406,0,16.67,3
808.2,408,0,16.67,5
815.8,411,0,16.67,2
820.2,414,0,16.67,4
820.6,415,0,16.67,1
825.8,416,0,16.67,5
826.4,417,0,16.67,3
827.0,418,0,16.67,6
828.6,419,0,19.48069813535418,5
830.2,420,0,21.846752414428764,6
833.0,421,0,16.67,2
834.6,423,0,16.67,3
842.6,427,0,16.67,1
845.0,431,0,18.05401403282312,1
845.0,429,0,16.67,4
845.6,432,0,21.37347646369937,2
846.8,430,0,16.67,6
847.2,435,0,18.46123124187963,1
848.4,436,0,16.67,5
849.6,438,0,19.178054237041472,1
865.2,442,0,16.67,3
868.6,447,443,16.67,1
868.6,443,0,16.67,2
870.6,444,0,16.67,6
874.2,445,0,16.67,4
875.4,446,0,16.67,1
878.4,448,0,16.67,6
881.0,449,0,16.67,4
881.2,450,0,16.67,3
887.2,454,0,16.67,1
899.4,456,0,16.67,6
901.2,457,0,16.67,5
907.0,458,0,16.67,6
914.6,459,0,16.67,4
915.4,460,0,16.67,5
917.2,464,0,18.309410764403864,4
917.6,462,0,16.971030178135386,5
918.0,465,0,16.67,3
919.2,469,0,18.33105629618276,4
919.6,463,0,16.774682512471838,5
924.4,471,0,16.67,1
929.6,475,0,16.67,5
930.6,478,0,16.67,1
935.8,479,0,16.67,6
940.0,481,0,16.67,5
941.4,482,0,16.67,4
942.0,484,0,16.67,2
942.2,485,0,16.67,1
942.6,486,0,19.29475463427405,5
944.4,488,0,20.958313156284724,4
956.8,493,0,16.67,3
963.4,494,0,16.67,1
964.4,495,0,16.67,6
972.8,496,0,16.67,3
977.2,498,0,28.478824435086295,4
978.2,499,0,16.67,1
979.6,511,502,29.061280448721007,4
980.2,502,0,16.67,3
980.2,500,0,16.67,6
980.8,501,0,16.67,2
982.8,505,0,20.237745070550332,3
983.0,508,0,16.67,4
984.0,504,0,16.67,5
997.4,515,0,16.67,4
998.0,517,0,16.67,3
1001.8,519,0,16.67,2
1002.8,518,0,16.67,5
1002.8,525,518,16.67,6
1004.8,527,521,29.03792553356167,4
1005.6,521,0,30.526170942468564,3
1005.8,522,0,16.67,6
1006.6,523,0,16.67,5
1009.4,526,0,16.67,4
1013.2,529,0,16.67,6
1020.2,532,0,16.67,2
1021.8,533,0,16.67,5
1026.0,535,0,27.858367745586587,5
1026.6,542,535,16.67,6
1027.8,536,0,16.67,4
1028.8,538,0,16.67,6
1030.4,540,0,16.67,3
1035.0,543,0,16.67,2
1042.4,546,0,16.67,1
1046.6,547,0,16.67,3
1060.4,549,0,16.67,3
1060.8,550,0,16.67,6
1070.0,551,0,16.67,4
1071.8,552,0,16.67,5
1083.8,557,553,16.67,2
1083.8,553,0,16.67,3
1086.2,554,0,16.67,1
1086.2,555,0,16.67,2
1094.0,558,0,16.67,5
1096.4,559,0,16.67,6
1099.8,561,0,16.67,3
1105.2,562,0,16.67,2
1107.6,563,0,16.67,1
1108.4,565,0,16.67,4
1117.8,566,0,16.67,4
1119.0,568,0,16.67,2
1123.0,570,0,16.67,1
1126.8,572,0,16.67,5
1128.0,573,0,16.67,2
1128.8,574,0,16.67,6
1137.0,576,0,16.67,6
1137.6,590,577,16.67,2
1137.6,577,0,16.67,3
1138.4,579,0,16.67,5
1139.8,580,0,16.56439021705612,4
1140.0,583,0,16.67,2
1140.0,582,0,17.71114105563194,3
1142.6,585,0,16.67,1
